17.5413 	EXP 	Created mini_pause = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='mini_pause', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=' ', units='height', win=Window(...), wrapWidth=1)
17.5583 	EXP 	Created end_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='end_txt', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='The end. \n \nPress space to see your data.', units='height', win=Window(...), wrapWidth=1)
17.5752 	EXP 	instr_txt_1: autoDraw = True
18.4143 	DATA 	Keypress: m
18.5189 	EXP 	instr_txt_1: autoDraw = False
18.5189 	EXP 	image_L_3: ori = 0.0
18.5189 	EXP 	image_L_3: image = 'FR.png'
18.5189 	EXP 	image_R_3: ori = -90.0
18.5189 	EXP 	image_R_3: image = 'F.png'
18.5189 	EXP 	image_L_3: autoDraw = True
18.5189 	EXP 	image_R_3: autoDraw = True
18.5189 	EXP 	instr_txt_2: autoDraw = True
19.2644 	DATA 	Keypress: n
19.2923 	EXP 	image_L_3: autoDraw = False
19.2923 	EXP 	image_R_3: autoDraw = False
19.2923 	EXP 	instr_txt_2: autoDraw = False
19.2923 	EXP 	mini_pause_2: autoDraw = True
20.7920 	EXP 	Imported MentalRot.csv as conditions, 16 conditions, 5 params
20.7939 	EXP 	Created sequence: random, trialTypes=16, nReps=10, seed=None
20.7949 	EXP 	New trial (rep=0, index=0): OrderedDict([('leftori', 0), ('rightori', 225), ('same', 'y'), ('corrAns', 'm'), ('angle', 225)])
20.8346 	EXP 	mini_pause_2: autoDraw = False
20.8346 	EXP 	mini_pause_2: autoDraw = False
20.8346 	EXP 	image_L: ori = 0.0
20.8346 	EXP 	image_L: image = 'FR.png'
20.8346 	EXP 	image_R: ori = 225.0
20.8346 	EXP 	image_R: image = 'FR.png'
20.8346 	EXP 	trial_count: height = 0.03
20.8346 	EXP 	trial_count: height = 0.03
20.8346 	EXP 	trial_count: height = 0.03
20.8346 	EXP 	trial_count: text = 0
20.8346 	EXP 	image_L: autoDraw = True
20.8346 	EXP 	image_R: autoDraw = True
20.8346 	EXP 	main_instr: autoDraw = True
20.8346 	EXP 	trial_count: autoDraw = True
21.7510 	DATA 	Keypress: m
21.7752 	EXP 	image_L: autoDraw = False
21.7752 	EXP 	image_R: autoDraw = False
21.7752 	EXP 	main_instr: autoDraw = False
21.7752 	EXP 	trial_count: autoDraw = False
21.7752 	EXP 	mini_pause: autoDraw = True
22.2608 	EXP 	New trial (rep=0, index=1): OrderedDict([('leftori', 0), ('rightori', 45), ('same', 'y'), ('corrAns', 'm'), ('angle', 45)])
22.2801 	EXP 	mini_pause: autoDraw = False
22.2801 	EXP 	mini_pause: autoDraw = False
22.2801 	EXP 	image_L: ori = 0.0
22.2801 	EXP 	image_L: image = 'F.png'
22.2801 	EXP 	image_R: ori = 45.0
22.2801 	EXP 	image_R: image = 'F.png'
22.2801 	EXP 	trial_count: height = 0.03
22.2801 	EXP 	trial_count: height = 0.03
22.2801 	EXP 	trial_count: height = 0.03
22.2801 	EXP 	trial_count: text = 1
22.2801 	EXP 	image_L: autoDraw = True
22.2801 	EXP 	image_R: autoDraw = True
22.2801 	EXP 	main_instr: autoDraw = True
22.2801 	EXP 	trial_count: autoDraw = True
23.0646 	DATA 	Keypress: m
23.0752 	EXP 	image_L: autoDraw = False
23.0752 	EXP 	image_R: autoDraw = False
23.0752 	EXP 	main_instr: autoDraw = False
23.0752 	EXP 	trial_count: autoDraw = False
23.0752 	EXP 	mini_pause: autoDraw = True
23.5596 	EXP 	New trial (rep=0, index=2): OrderedDict([('leftori', 0), ('rightori', 45), ('same', 'n'), ('corrAns', 'n'), ('angle', 45)])
23.5802 	EXP 	mini_pause: autoDraw = False
23.5802 	EXP 	mini_pause: autoDraw = False
23.5802 	EXP 	image_L: ori = 0.0
23.5802 	EXP 	image_L: image = 'F.png'
23.5802 	EXP 	image_R: ori = 45.0
23.5802 	EXP 	image_R: image = 'FR.png'
23.5802 	EXP 	trial_count: height = 0.03
23.5802 	EXP 	trial_count: height = 0.03
23.5802 	EXP 	trial_count: height = 0.03
23.5802 	EXP 	trial_count: text = 2
23.5802 	EXP 	image_L: autoDraw = True
23.5802 	EXP 	image_R: autoDraw = True
23.5802 	EXP 	main_instr: autoDraw = True
23.5802 	EXP 	trial_count: autoDraw = True
24.1668 	DATA 	Keypress: n
24.1917 	EXP 	image_L: autoDraw = False
24.1917 	EXP 	image_R: autoDraw = False
24.1917 	EXP 	main_instr: autoDraw = False
24.1917 	EXP 	trial_count: autoDraw = False
24.1917 	EXP 	mini_pause: autoDraw = True
24.6764 	EXP 	New trial (rep=0, index=3): OrderedDict([('leftori', 0), ('rightori', 270), ('same', 'n'), ('corrAns', 'n'), ('angle', 270)])
24.6927 	EXP 	mini_pause: autoDraw = False
24.6927 	EXP 	mini_pause: autoDraw = False
24.6927 	EXP 	image_L: ori = 0.0
24.6927 	EXP 	image_L: image = 'F.png'
24.6927 	EXP 	image_R: ori = 270.0
24.6927 	EXP 	image_R: image = 'FR.png'
24.6927 	EXP 	trial_count: height = 0.03
24.6927 	EXP 	trial_count: height = 0.03
24.6927 	EXP 	trial_count: height = 0.03
24.6927 	EXP 	trial_count: text = 3
24.6927 	EXP 	image_L: autoDraw = True
24.6927 	EXP 	image_R: autoDraw = True
24.6927 	EXP 	main_instr: autoDraw = True
24.6927 	EXP 	trial_count: autoDraw = True
25.3648 	DATA 	Keypress: n
25.3753 	EXP 	image_L: autoDraw = False
25.3753 	EXP 	image_R: autoDraw = False
25.3753 	EXP 	main_instr: autoDraw = False
25.3753 	EXP 	trial_count: autoDraw = False
25.3753 	EXP 	mini_pause: autoDraw = True
25.8603 	EXP 	New trial (rep=0, index=4): OrderedDict([('leftori', 0), ('rightori', 90), ('same', 'y'), ('corrAns', 'm'), ('angle', 90)])
25.8821 	EXP 	mini_pause: autoDraw = False
25.8821 	EXP 	mini_pause: autoDraw = False
25.8821 	EXP 	image_L: ori = 0.0
25.8821 	EXP 	image_L: image = 'F.png'
25.8821 	EXP 	image_R: ori = 90.0
25.8821 	EXP 	image_R: image = 'F.png'
25.8821 	EXP 	trial_count: height = 0.03
25.8821 	EXP 	trial_count: height = 0.03
25.8821 	EXP 	trial_count: height = 0.03
25.8821 	EXP 	trial_count: text = 4
25.8821 	EXP 	image_L: autoDraw = True
25.8821 	EXP 	image_R: autoDraw = True
25.8821 	EXP 	main_instr: autoDraw = True
25.8821 	EXP 	trial_count: autoDraw = True
26.5154 	DATA 	Keypress: m
26.5250 	EXP 	image_L: autoDraw = False
26.5250 	EXP 	image_R: autoDraw = False
26.5250 	EXP 	main_instr: autoDraw = False
26.5250 	EXP 	trial_count: autoDraw = False
26.5250 	EXP 	mini_pause: autoDraw = True
27.0107 	EXP 	New trial (rep=0, index=5): OrderedDict([('leftori', 0), ('rightori', 90), ('same', 'n'), ('corrAns', 'n'), ('angle', 90)])
27.0311 	EXP 	mini_pause: autoDraw = False
27.0311 	EXP 	mini_pause: autoDraw = False
27.0311 	EXP 	image_L: ori = 0.0
27.0311 	EXP 	image_L: image = 'FR.png'
27.0311 	EXP 	image_R: ori = 90.0
27.0311 	EXP 	image_R: image = 'F.png'
27.0311 	EXP 	trial_count: height = 0.03
27.0311 	EXP 	trial_count: height = 0.03
27.0311 	EXP 	trial_count: height = 0.03
27.0311 	EXP 	trial_count: text = 5
27.0311 	EXP 	image_L: autoDraw = True
27.0311 	EXP 	image_R: autoDraw = True
27.0311 	EXP 	main_instr: autoDraw = True
27.0311 	EXP 	trial_count: autoDraw = True
27.7297 	DATA 	Keypress: n
27.7418 	EXP 	image_L: autoDraw = False
27.7418 	EXP 	image_R: autoDraw = False
27.7418 	EXP 	main_instr: autoDraw = False
27.7418 	EXP 	trial_count: autoDraw = False
27.7418 	EXP 	mini_pause: autoDraw = True
28.2270 	EXP 	New trial (rep=0, index=6): OrderedDict([('leftori', 0), ('rightori', 0), ('same', 'y'), ('corrAns', 'm'), ('angle', 0)])
28.2491 	EXP 	mini_pause: autoDraw = False
28.2491 	EXP 	mini_pause: autoDraw = False
