leftori,rightori,same,corrAns,angle,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_txt_1.started,instr_key_1.started,instr_key_1.keys,instr_key_1.rt,image_L_3.started,image_R_3.started,instr_txt_2.started,instr_key_2.started,mini_pause_2.started,mini_pause_2.stopped,image_L.started,image_R.started,response.started,main_instr.started,trial_count.started,response.keys,response.corr,response.rt,mini_pause.started,mini_pause.stopped,end_txt.started,end_key.started,session,participant,date,expName,psychopyVersion,frameRate,
0,180,n,n,180,1,7,23,8,,,,,,,,,,,306.66813540000294,306.66813540000294,306.66813540000294,306.66813540000294,306.66813540000294,n,1,0.825684999996156,307.5258685000008,308.02868400000443,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,45,y,m,45,1,8,24,3,,,,,,,,,,,308.02868400000443,308.02868400000443,308.02868400000443,308.02868400000443,308.02868400000443,m,1,0.5618067999967025,308.60900020000554,309.11017490000086,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,135,n,n,135,1,9,25,6,,,,,,,,,,,309.11017490000086,309.11017490000086,309.11017490000086,309.11017490000086,309.11017490000086,n,1,0.7116688000023714,309.8425844000012,310.3438024000061,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,225,n,n,225,1,10,26,10,,,,,,,,,,,310.3438024000061,310.3438024000061,310.3438024000061,310.3438024000061,310.3438024000061,n,1,0.7990250000002561,311.15905710000516,311.6636820000058,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,0,n,n,0,1,11,27,0,,,,,,,,,,,311.6636820000058,311.6636820000058,311.6636820000058,311.6636820000058,311.6636820000058,n,1,0.5912333000014769,312.27566020000086,312.78160700000444,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,315,n,n,315,1,12,28,14,,,,,,,,,,,312.78160700000444,312.78160700000444,312.78160700000444,312.78160700000444,312.78160700000444,n,1,0.5606610999966506,313.3590858000025,313.8655174000014,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,225,y,m,225,1,13,29,11,,,,,,,,,,,313.8655174000014,313.8655174000014,313.8655174000014,313.8655174000014,313.8655174000014,m,1,0.7483198999980232,314.64243230000284,315.1495278000002,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,315,y,m,315,1,14,30,15,,,,,,,,,,,315.1495278000002,315.1495278000002,315.1495278000002,315.1495278000002,315.1495278000002,m,1,0.5288014999969164,315.70885350000026,316.2152383000066,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,270,y,m,270,1,15,31,13,,,,,,,,,,,316.2152383000066,316.2152383000066,316.2152383000066,316.2152383000066,316.2152383000066,m,1,0.566616799995245,316.8089101000005,317.3163907000053,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,90,n,n,90,2,0,32,4,,,,,,,,,,,317.3163907000053,317.3163907000053,317.3163907000053,317.3163907000053,317.3163907000053,n,1,0.8015904999992927,318.1421005000011,318.6500484999997,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,0,y,m,0,2,1,33,1,,,,,,,,,,,318.6500484999997,318.6500484999997,318.6500484999997,318.6500484999997,318.6500484999997,m,1,0.509070399995835,319.17562810000527,319.6800541000048,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,45,y,m,45,2,2,34,3,,,,,,,,,,,319.6800541000048,319.6800541000048,319.6800541000048,319.6800541000048,319.6800541000048,m,1,0.509960499999579,320.2088419000065,320.71615540000494,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,135,n,n,135,2,3,35,6,,,,,,,,,,,320.71615540000494,320.71615540000494,320.71615540000494,320.71615540000494,320.71615540000494,n,1,0.7143447999987984,321.45887680000305,321.9641869000043,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,90,y,m,90,2,4,36,5,,,,,,,,,,,321.9641869000043,321.9641869000043,321.9641869000043,321.9641869000043,321.9641869000043,m,1,0.5622397999977693,322.55874570000015,323.06934880000335,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,270,n,n,270,2,5,37,12,,,,,,,,,,,323.06934880000335,323.06934880000335,323.06934880000335,323.06934880000335,323.06934880000335,n,1,0.6570498000000953,323.75847559999966,324.2624888999999,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,135,y,m,135,2,6,38,7,,,,,,,,,,,324.2624888999999,324.2624888999999,324.2624888999999,324.2624888999999,324.2624888999999,m,1,0.5597020999994129,324.8417632000055,325.3513807000054,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,180,y,m,180,2,7,39,9,,,,,,,,,,,325.3513807000054,325.3513807000054,325.3513807000054,325.3513807000054,325.3513807000054,m,1,0.5750977999996394,325.95835540000553,326.46428360000573,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,225,y,m,225,2,8,40,11,,,,,,,,,,,326.46428360000573,326.46428360000573,326.46428360000573,326.46428360000573,326.46428360000573,m,1,0.6067382000037469,327.0917073000019,327.59848330000386,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,225,n,n,225,2,9,41,10,,,,,,,,,,,327.59848330000386,327.59848330000386,327.59848330000386,327.59848330000386,327.59848330000386,n,1,0.6560331000000588,328.2750640000013,328.7807008000018,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,0,n,n,0,2,10,42,0,,,,,,,,,,,328.7807008000018,328.7807008000018,328.7807008000018,328.7807008000018,328.7807008000018,n,1,0.5938026999938302,329.3914991000056,329.8976602000039,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,315,n,n,315,2,11,43,14,,,,,,,,,,,329.8976602000039,329.8976602000039,329.8976602000039,329.8976602000039,329.8976602000039,n,1,0.6285971999968751,330.5581081000055,331.0642485999997,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,315,y,m,315,2,12,44,15,,,,,,,,,,,331.0642485999997,331.0642485999997,331.0642485999997,331.0642485999997,331.0642485999997,m,1,0.518187300003774,331.6083360000048,332.11425710000185,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,45,n,n,45,2,13,45,2,,,,,,,,,,,332.11425710000185,332.11425710000185,332.11425710000185,332.11425710000185,332.11425710000185,n,1,0.5887239000003319,332.724658500003,333.2336873000022,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,270,y,m,270,2,14,46,13,,,,,,,,,,,333.2336873000022,333.2336873000022,333.2336873000022,333.2336873000022,333.2336873000022,m,1,0.5649119000008795,333.82473610000307,334.3315467000066,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,180,n,n,180,2,15,47,8,,,,,,,,,,,334.3315467000066,334.3315467000066,334.3315467000066,334.3315467000066,334.3315467000066,n,1,0.7629270000034012,335.124744700006,335.6316436000052,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,45,n,n,45,3,0,48,2,,,,,,,,,,,335.6316436000052,335.6316436000052,335.6316436000052,335.6316436000052,335.6316436000052,n,1,0.7035778999998001,336.3580449000001,336.8637008000005,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,135,n,n,135,3,1,49,6,,,,,,,,,,,336.8637008000005,336.8637008000005,336.8637008000005,336.8637008000005,336.8637008000005,n,1,0.6301383999962127,337.5247379000066,338.03061069999967,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,315,y,m,315,3,2,50,15,,,,,,,,,,,338.03061069999967,338.03061069999967,338.03061069999967,338.03061069999967,338.03061069999967,m,1,0.49527970000053756,338.5576352000062,339.0644803000032,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,225,y,m,225,3,3,51,11,,,,,,,,,,,339.0644803000032,339.0644803000032,339.0644803000032,339.0644803000032,339.0644803000032,m,1,0.6861002000005101,339.77406150000024,340.27464610000607,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,45,y,m,45,3,4,52,3,,,,,,,,,,,340.27464610000607,340.27464610000607,340.27464610000607,340.27464610000607,340.27464610000607,m,1,0.5238718000036897,340.8241322000031,341.32879140000296,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,0,n,n,0,3,5,53,0,,,,,,,,,,,341.32879140000296,341.32879140000296,341.32879140000296,341.32879140000296,341.32879140000296,n,1,0.5497485999949276,341.9077050000051,342.4136301000035,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,0,y,m,0,3,6,54,1,,,,,,,,,,,342.4136301000035,342.4136301000035,342.4136301000035,342.4136301000035,342.4136301000035,m,1,0.44897139999375213,342.890925300002,343.400072000004,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,225,n,n,225,3,7,55,10,,,,,,,,,,,343.400072000004,343.400072000004,343.400072000004,343.400072000004,343.400072000004,n,1,0.7504326999987825,344.174233800004,344.6798181000049,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,180,n,n,180,3,8,56,8,,,,,,,,,,,344.6798181000049,344.6798181000049,344.6798181000049,344.6798181000049,344.6798181000049,n,1,0.6788421999954153,345.37451750000037,345.8815941000066,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,315,n,n,315,3,9,57,14,,,,,,,,,,,345.8815941000066,345.8815941000066,345.8815941000066,345.8815941000066,345.8815941000066,n,1,0.5567849999933969,346.45765600000595,346.9633498000039,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,135,y,m,135,3,10,58,7,,,,,,,,,,,346.9633498000039,346.9633498000039,346.9633498000039,346.9633498000039,346.9633498000039,m,1,0.596109099999012,347.59067780000623,348.0971501000022,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,90,y,m,90,3,11,59,5,,,,,,,,,,,348.0971501000022,348.0971501000022,348.0971501000022,348.0971501000022,348.0971501000022,m,1,0.6607287999941036,348.77416030000313,349.28073890000087,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,270,y,m,270,3,12,60,13,,,,,,,,,,,349.28073890000087,349.28073890000087,349.28073890000087,349.28073890000087,349.28073890000087,m,1,0.6933989999961341,349.9905810000055,350.49839910000446,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,270,n,n,270,3,13,61,12,,,,,,,,,,,350.49839910000446,350.49839910000446,350.49839910000446,350.49839910000446,350.49839910000446,n,1,0.7476898999957484,351.2738795000041,351.78261580000253,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,180,y,m,180,3,14,62,9,,,,,,,,,,,351.78261580000253,351.78261580000253,351.78261580000253,351.78261580000253,351.78261580000253,m,1,0.5917882999929134,352.39059100000304,352.8978946000061,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,90,n,n,90,3,15,63,4,,,,,,,,,,,352.8978946000061,352.8978946000061,352.8978946000061,352.8978946000061,352.8978946000061,n,1,0.6200517999968724,353.54043210000236,354.04671750000125,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,135,y,m,135,4,0,64,7,,,,,,,,,,,354.04671750000125,354.04671750000125,354.04671750000125,354.04671750000125,354.04671750000125,m,1,0.5440578999987338,354.60703680000006,355.11458540000604,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,90,n,n,90,4,1,65,4,,,,,,,,,,,355.11458540000604,355.11458540000604,355.11458540000604,355.11458540000604,355.11458540000604,n,1,0.7791823000006843,355.9237525999997,356.4290453000067,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,45,y,m,45,4,2,66,3,,,,,,,,,,,356.4290453000067,356.4290453000067,356.4290453000067,356.4290453000067,356.4290453000067,m,1,0.5133156999945641,356.97379610000644,357.4805179000032,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,315,y,m,315,4,3,67,15,,,,,,,,,,,357.4805179000032,357.4805179000032,357.4805179000032,357.4805179000032,357.4805179000032,m,1,0.5253334000008181,358.02376260000165,358.5281493000002,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,0,y,m,0,4,4,68,1,,,,,,,,,,,358.5281493000002,358.5281493000002,358.5281493000002,358.5281493000002,358.5281493000002,m,1,0.5097302999929525,359.0573218999998,359.56349090000003,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,225,n,n,225,4,5,69,10,,,,,,,,,,,359.56349090000003,359.56349090000003,359.56349090000003,359.56349090000003,359.56349090000003,n,1,0.6436298999979044,360.22351880000497,360.72964440000214,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,180,n,n,180,4,6,70,8,,,,,,,,,,,360.72964440000214,360.72964440000214,360.72964440000214,360.72964440000214,360.72964440000214,n,1,0.973319899996568,361.72349410000606,362.2299759000016,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,270,n,n,270,4,7,71,12,,,,,,,,,,,362.2299759000016,362.2299759000016,362.2299759000016,362.2299759000016,362.2299759000016,n,1,0.6575790999995661,362.9068092000016,363.4128880000062,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,225,y,m,225,4,8,72,11,,,,,,,,,,,363.4128880000062,363.4128880000062,363.4128880000062,363.4128880000062,363.4128880000062,m,1,0.5049023000028683,363.9402349000011,364.44518520000565,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,90,y,m,90,4,9,73,5,,,,,,,,,,,364.44518520000565,364.44518520000565,364.44518520000565,364.44518520000565,364.44518520000565,m,1,0.6648009999989881,365.13992600000347,365.6462660000034,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,315,n,n,315,4,10,74,14,,,,,,,,,,,365.6462660000034,365.6462660000034,365.6462660000034,365.6462660000034,365.6462660000034,n,1,0.591713299996627,366.2564960000018,366.76284000000305,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,180,y,m,180,4,11,75,9,,,,,,,,,,,366.76284000000305,366.76284000000305,366.76284000000305,366.76284000000305,366.76284000000305,m,1,0.6510304000039469,367.43986900000164,367.946446300004,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,270,y,m,270,4,12,76,13,,,,,,,,,,,367.946446300004,367.946446300004,367.946446300004,367.946446300004,367.946446300004,m,1,0.8361554000002798,368.80629469999985,369.31762690000323,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,135,n,n,135,4,13,77,6,,,,,,,,,,,369.31762690000323,369.31762690000323,369.31762690000323,369.31762690000323,369.31762690000323,n,1,0.8321260999946389,370.1728979000036,370.67810800000007,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,0,n,n,0,4,14,78,0,,,,,,,,,,,370.67810800000007,370.67810800000007,370.67810800000007,370.67810800000007,370.67810800000007,n,1,0.6155981999982032,371.3233188000013,371.8238280000005,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,45,n,n,45,4,15,79,2,,,,,,,,,,,371.8238280000005,371.8238280000005,371.8238280000005,371.8238280000005,371.8238280000005,n,1,0.6140689000021666,372.4560802000051,372.9611564000006,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,315,y,m,315,5,0,80,15,,,,,,,,,,,372.9611564000006,372.9611564000006,372.9611564000006,372.9611564000006,372.9611564000006,m,1,0.5406367999967188,373.5230589000057,374.0286799000023,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,135,y,m,135,5,1,81,7,,,,,,,,,,,374.0286799000023,374.0286799000023,374.0286799000023,374.0286799000023,374.0286799000023,m,1,0.6424046000029193,374.68936640000175,375.1959000000061,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,90,n,n,90,5,2,82,4,,,,,,,,,,,375.1959000000061,375.1959000000061,375.1959000000061,375.1959000000061,375.1959000000061,n,1,0.6748226999989129,375.88944710000214,376.3962376000054,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,180,y,m,180,5,3,83,9,,,,,,,,,,,376.3962376000054,376.3962376000054,376.3962376000054,376.3962376000054,376.3962376000054,m,1,0.6416192999968189,377.056734100006,377.56200450000324,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,270,y,m,270,5,4,84,13,,,,,,,,,,,377.56200450000324,377.56200450000324,377.56200450000324,377.56200450000324,377.56200450000324,m,1,0.6677545999991708,378.25600300000224,378.7620511000059,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,0,n,n,0,5,5,85,0,,,,,,,,,,,378.7620511000059,378.7620511000059,378.7620511000059,378.7620511000059,378.7620511000059,n,1,0.6929687000010745,379.4726423000029,379.9818452000036,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
0,180,n,n,180,5,6,86,8,,,,,,,,,,,379.9818452000036,379.9818452000036,379.9818452000036,379.9818452000036,379.9818452000036,n,1,0.7368034999963129,380.73929590000625,381.24892950000503,,,001,fabi,2022-12-31_01h35.07.697,MentalRot,2022.2.1,60.042822541204046,
