leftori,rightori,same,corrAns,angle,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_txt_1.started,instr_key_1.started,instr_key_1.keys,instr_key_1.rt,image_L_3.started,image_R_3.started,instr_txt_2.started,instr_key_2.started,mini_pause_2.started,mini_pause_2.stopped,image_L.started,image_R.started,response.started,main_instr.started,trial_count.started,response.keys,response.corr,response.rt,mini_pause.started,mini_pause.stopped,end_txt.started,end_key.started,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,84.18417480000062,84.18417480000062,m,3.9827962999988813,,,,,,,,,,,,,,,,,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,270,n,n,270,0,0,0,12,,,,,88.26719680000679,88.26719680000679,88.26719680000679,88.26719680000679,89.27186070000607,90.79626290000306,90.79626290000306,90.79626290000306,90.79626290000306,90.79626290000306,90.79626290000306,n,1,0.8590135999911581,91.67152740000165,92.17950550000387,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,315,y,m,315,0,1,1,15,,,,,,,,,,,92.17950550000387,92.17950550000387,92.17950550000387,92.17950550000387,92.17950550000387,m,1,0.539564499995322,92.7382687000063,93.24371240000619,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,180,n,n,180,0,2,2,8,,,,,,,,,,,93.24371240000619,93.24371240000619,93.24371240000619,93.24371240000619,93.24371240000619,n,1,0.8672899000011967,94.13837220000278,94.64735840000503,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,315,n,n,315,0,3,3,14,,,,,,,,,,,94.64735840000503,94.64735840000503,94.64735840000503,94.64735840000503,94.64735840000503,n,1,0.567401799999061,95.23834260000149,95.7460116000002,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,180,y,m,180,0,4,4,9,,,,,,,,,,,95.7460116000002,95.7460116000002,95.7460116000002,95.7460116000002,95.7460116000002,m,1,0.8372344999952475,96.60461270000087,97.10497469999973,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,0,n,n,0,0,5,5,0,,,,,,,,,,,97.10497469999973,97.10497469999973,97.10497469999973,97.10497469999973,97.10497469999973,n,1,0.5666185999943991,97.68767190000653,98.19307560000016,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,225,y,m,225,0,6,6,11,,,,,,,,,,,98.19307560000016,98.19307560000016,98.19307560000016,98.19307560000016,98.19307560000016,m,1,0.6385585999960313,98.85428380000667,99.35824290000164,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,225,n,n,225,0,7,7,10,,,,,,,,,,,99.35824290000164,99.35824290000164,99.35824290000164,99.35824290000164,99.35824290000164,n,1,0.664787299996533,100.0543145000047,100.56470740000077,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,90,y,m,90,0,8,8,5,,,,,,,,,,,100.56470740000077,100.56470740000077,100.56470740000077,100.56470740000077,100.56470740000077,m,1,0.6186649999945075,101.2042947000009,101.71654820000549,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,45,n,n,45,0,9,9,2,,,,,,,,,,,101.71654820000549,101.71654820000549,101.71654820000549,101.71654820000549,101.71654820000549,n,1,0.5314571999988402,102.27113190000091,102.77722800000629,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,0,y,m,0,0,10,10,1,,,,,,,,,,,102.77722800000629,102.77722800000629,102.77722800000629,102.77722800000629,102.77722800000629,m,1,0.47804869999527,103.28763030000118,103.79518440000538,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,90,n,n,90,0,11,11,4,,,,,,,,,,,103.79518440000538,103.79518440000538,103.79518440000538,103.79518440000538,103.79518440000538,n,1,0.77221529999224,104.58753500000603,105.09447740000178,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,45,y,m,45,0,12,12,3,,,,,,,,,,,105.09447740000178,105.09447740000178,105.09447740000178,105.09447740000178,105.09447740000178,m,1,0.5127901999949245,105.63776780000626,106.14581290000206,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,270,y,m,270,0,13,13,13,,,,,,,,,,,106.14581290000206,106.14581290000206,106.14581290000206,106.14581290000206,106.14581290000206,m,1,0.6848426999931689,106.85429670000303,107.36189080000622,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,135,y,m,135,0,14,14,7,,,,,,,,,,,107.36189080000622,107.36189080000622,107.36189080000622,107.36189080000622,107.36189080000622,m,1,0.574557999992976,107.95435750000615,108.46094630000152,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,135,n,n,135,0,15,15,6,,,,,,,,,,,108.46094630000152,108.46094630000152,108.46094630000152,108.46094630000152,108.46094630000152,n,1,0.946108500000264,109.4374811000016,109.94469519999984,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
0,225,n,n,225,1,0,16,10,,,,,,,,,,,109.94469519999984,109.94469519999984,109.94469519999984,109.94469519999984,109.94469519999984,n,1,0.8466790999955265,110.82072840000183,111.32850750000216,,,001,gabi,2022-12-31_01h40.20.488,MentalRot,2022.2.1,59.88525984077358,
