36.8256 	EXP 	Created mini_pause = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='mini_pause', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=' ', units='height', win=Window(...), wrapWidth=1)
36.8426 	EXP 	Created end_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='end_txt', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='The end. \n \nPress space to see your data.', units='height', win=Window(...), wrapWidth=1)
36.8615 	EXP 	instr_txt_1: autoDraw = True
38.0678 	DATA 	Keypress: m
38.0703 	EXP 	instr_txt_1: autoDraw = False
38.0703 	EXP 	image_L_3: ori = 0.0
38.0703 	EXP 	image_L_3: image = 'FR.png'
38.0703 	EXP 	image_R_3: ori = -90.0
38.0703 	EXP 	image_R_3: image = 'F.png'
38.0703 	EXP 	image_L_3: autoDraw = True
38.0703 	EXP 	image_R_3: autoDraw = True
38.0703 	EXP 	instr_txt_2: autoDraw = True
39.0721 	DATA 	Keypress: n
39.1003 	EXP 	image_L_3: autoDraw = False
39.1003 	EXP 	image_R_3: autoDraw = False
39.1003 	EXP 	instr_txt_2: autoDraw = False
39.1003 	EXP 	mini_pause_2: autoDraw = True
40.5949 	EXP 	Imported MentalRot.csv as conditions, 16 conditions, 5 params
40.5962 	EXP 	Created sequence: random, trialTypes=16, nReps=10, seed=None
40.5970 	EXP 	New trial (rep=0, index=0): OrderedDict([('leftori', 0), ('rightori', 225), ('same', 'y'), ('corrAns', 'm'), ('angle', 225)])
40.6253 	EXP 	mini_pause_2: autoDraw = False
40.6253 	EXP 	mini_pause_2: autoDraw = False
40.6253 	EXP 	image_L: ori = 0.0
40.6253 	EXP 	image_L: image = 'FR.png'
40.6253 	EXP 	image_R: ori = 225.0
40.6253 	EXP 	image_R: image = 'FR.png'
40.6253 	EXP 	trial_count: height = 0.03
40.6253 	EXP 	trial_count: height = 0.03
40.6253 	EXP 	trial_count: height = 0.03
40.6253 	EXP 	trial_count: text = 0
40.6253 	EXP 	image_L: autoDraw = True
40.6253 	EXP 	image_R: autoDraw = True
40.6253 	EXP 	main_instr: autoDraw = True
40.6253 	EXP 	trial_count: autoDraw = True
41.3087 	DATA 	Keypress: m
41.3171 	EXP 	image_L: autoDraw = False
41.3171 	EXP 	image_R: autoDraw = False
41.3171 	EXP 	main_instr: autoDraw = False
41.3171 	EXP 	trial_count: autoDraw = False
41.3171 	EXP 	mini_pause: autoDraw = True
41.8022 	EXP 	New trial (rep=0, index=1): OrderedDict([('leftori', 0), ('rightori', 180), ('same', 'y'), ('corrAns', 'm'), ('angle', 180)])
41.8250 	EXP 	mini_pause: autoDraw = False
41.8250 	EXP 	mini_pause: autoDraw = False
41.8250 	EXP 	image_L: ori = 0.0
41.8250 	EXP 	image_L: image = 'F.png'
41.8250 	EXP 	image_R: ori = 180.0
41.8250 	EXP 	image_R: image = 'F.png'
41.8250 	EXP 	trial_count: height = 0.03
41.8250 	EXP 	trial_count: height = 0.03
41.8250 	EXP 	trial_count: height = 0.03
41.8250 	EXP 	trial_count: text = 1
41.8250 	EXP 	image_L: autoDraw = True
41.8250 	EXP 	image_R: autoDraw = True
41.8250 	EXP 	main_instr: autoDraw = True
41.8250 	EXP 	trial_count: autoDraw = True
42.8244 	DATA 	Keypress: m
42.8504 	EXP 	image_L: autoDraw = False
42.8504 	EXP 	image_R: autoDraw = False
42.8504 	EXP 	main_instr: autoDraw = False
42.8504 	EXP 	trial_count: autoDraw = False
42.8504 	EXP 	mini_pause: autoDraw = True
43.3354 	EXP 	New trial (rep=0, index=2): OrderedDict([('leftori', 0), ('rightori', 135), ('same', 'y'), ('corrAns', 'm'), ('angle', 135)])
43.3585 	EXP 	mini_pause: autoDraw = False
43.3585 	EXP 	mini_pause: autoDraw = False
43.3585 	EXP 	image_L: ori = 0.0
43.3585 	EXP 	image_L: image = 'F.png'
43.3585 	EXP 	image_R: ori = 135.0
43.3585 	EXP 	image_R: image = 'F.png'
43.3585 	EXP 	trial_count: height = 0.03
43.3585 	EXP 	trial_count: height = 0.03
43.3585 	EXP 	trial_count: height = 0.03
43.3585 	EXP 	trial_count: text = 2
43.3585 	EXP 	image_L: autoDraw = True
43.3585 	EXP 	image_R: autoDraw = True
43.3585 	EXP 	main_instr: autoDraw = True
43.3585 	EXP 	trial_count: autoDraw = True
44.0412 	DATA 	Keypress: m
44.0669 	EXP 	image_L: autoDraw = False
44.0669 	EXP 	image_R: autoDraw = False
44.0669 	EXP 	main_instr: autoDraw = False
44.0669 	EXP 	trial_count: autoDraw = False
44.0669 	EXP 	mini_pause: autoDraw = True
44.5522 	EXP 	New trial (rep=0, index=3): OrderedDict([('leftori', 0), ('rightori', 225), ('same', 'n'), ('corrAns', 'n'), ('angle', 225)])
44.5750 	EXP 	mini_pause: autoDraw = False
44.5750 	EXP 	mini_pause: autoDraw = False
44.5750 	EXP 	image_L: ori = 0.0
44.5750 	EXP 	image_L: image = 'FR.png'
44.5750 	EXP 	image_R: ori = 225.0
44.5750 	EXP 	image_R: image = 'F.png'
44.5750 	EXP 	trial_count: height = 0.03
44.5750 	EXP 	trial_count: height = 0.03
44.5750 	EXP 	trial_count: height = 0.03
44.5750 	EXP 	trial_count: text = 3
44.5750 	EXP 	image_L: autoDraw = True
44.5750 	EXP 	image_R: autoDraw = True
44.5750 	EXP 	main_instr: autoDraw = True
44.5750 	EXP 	trial_count: autoDraw = True
45.5412 	DATA 	Keypress: n
45.5669 	EXP 	image_L: autoDraw = False
45.5669 	EXP 	image_R: autoDraw = False
45.5669 	EXP 	main_instr: autoDraw = False
45.5669 	EXP 	trial_count: autoDraw = False
45.5669 	EXP 	mini_pause: autoDraw = True
46.0523 	EXP 	New trial (rep=0, index=4): OrderedDict([('leftori', 0), ('rightori', 45), ('same', 'n'), ('corrAns', 'n'), ('angle', 45)])
46.0748 	EXP 	mini_pause: autoDraw = False
46.0748 	EXP 	mini_pause: autoDraw = False
46.0748 	EXP 	image_L: ori = 0.0
46.0748 	EXP 	image_L: image = 'FR.png'
46.0748 	EXP 	image_R: ori = 45.0
46.0748 	EXP 	image_R: image = 'F.png'
46.0748 	EXP 	trial_count: height = 0.03
46.0748 	EXP 	trial_count: height = 0.03
46.0748 	EXP 	trial_count: height = 0.03
46.0748 	EXP 	trial_count: text = 4
46.0748 	EXP 	image_L: autoDraw = True
46.0748 	EXP 	image_R: autoDraw = True
46.0748 	EXP 	main_instr: autoDraw = True
46.0748 	EXP 	trial_count: autoDraw = True
46.8076 	DATA 	Keypress: n
46.8333 	EXP 	image_L: autoDraw = False
46.8333 	EXP 	image_R: autoDraw = False
46.8333 	EXP 	main_instr: autoDraw = False
46.8333 	EXP 	trial_count: autoDraw = False
46.8333 	EXP 	mini_pause: autoDraw = True
47.3184 	EXP 	New trial (rep=0, index=5): OrderedDict([('leftori', 0), ('rightori', 0), ('same', 'y'), ('corrAns', 'm'), ('angle', 0)])
47.3411 	EXP 	mini_pause: autoDraw = False
47.3411 	EXP 	mini_pause: autoDraw = False
47.3411 	EXP 	image_L: ori = 0.0
47.3411 	EXP 	image_L: image = 'FR.png'
47.3411 	EXP 	image_R: ori = 0.0
47.3411 	EXP 	image_R: image = 'FR.png'
47.3411 	EXP 	trial_count: height = 0.03
47.3411 	EXP 	trial_count: height = 0.03
47.3411 	EXP 	trial_count: height = 0.03
47.3411 	EXP 	trial_count: text = 5
47.3411 	EXP 	image_L: autoDraw = True
47.3411 	EXP 	image_R: autoDraw = True
47.3411 	EXP 	main_instr: autoDraw = True
47.3411 	EXP 	trial_count: autoDraw = True
47.8561 	DATA 	Keypress: m
47.8668 	EXP 	image_L: autoDraw = False
47.8668 	EXP 	image_R: autoDraw = False
47.8668 	EXP 	main_instr: autoDraw = False
47.8668 	EXP 	trial_count: autoDraw = False
47.8668 	EXP 	mini_pause: autoDraw = True
48.3516 	EXP 	New trial (rep=0, index=6): OrderedDict([('leftori', 0), ('rightori', 315), ('same', 'y'), ('corrAns', 'm'), ('angle', 315)])
48.3756 	EXP 	mini_pause: autoDraw = False
48.3756 	EXP 	mini_pause: autoDraw = False
48.3756 	EXP 	image_L: ori = 0.0
48.3756 	EXP 	image_L: image = 'F.png'
48.3756 	EXP 	image_R: ori = 315.0
48.3756 	EXP 	image_R: image = 'F.png'
48.3756 	EXP 	trial_count: height = 0.03
48.3756 	EXP 	trial_count: height = 0.03
48.3756 	EXP 	trial_count: height = 0.03
48.3756 	EXP 	trial_count: text = 6
48.3756 	EXP 	image_L: autoDraw = True
48.3756 	EXP 	image_R: autoDraw = True
48.3756 	EXP 	main_instr: autoDraw = True
48.3756 	EXP 	trial_count: autoDraw = True
48.9224 	DATA 	Keypress: m
48.9334 	EXP 	image_L: autoDraw = False
48.9334 	EXP 	image_R: autoDraw = False
48.9334 	EXP 	main_instr: autoDraw = False
48.9334 	EXP 	trial_count: autoDraw = False
48.9334 	EXP 	mini_pause: autoDraw = True
49.4184 	EXP 	New trial (rep=0, index=7): OrderedDict([('leftori', 0), ('rightori', 270), ('same', 'n'), ('corrAns', 'n'), ('angle', 270)])
49.4401 	EXP 	mini_pause: autoDraw = False
49.4401 	EXP 	mini_pause: autoDraw = False
49.4401 	EXP 	image_L: ori = 0.0
49.4401 	EXP 	image_L: image = 'FR.png'
49.4401 	EXP 	image_R: ori = 270.0
49.4401 	EXP 	image_R: image = 'F.png'
49.4401 	EXP 	trial_count: height = 0.03
49.4401 	EXP 	trial_count: height = 0.03
49.4401 	EXP 	trial_count: height = 0.03
49.4401 	EXP 	trial_count: text = 7
49.4401 	EXP 	image_L: autoDraw = True
49.4401 	EXP 	image_R: autoDraw = True
49.4401 	EXP 	main_instr: autoDraw = True
49.4401 	EXP 	trial_count: autoDraw = True
50.1399 	DATA 	Keypress: n
50.1499 	EXP 	image_L: autoDraw = False
50.1499 	EXP 	image_R: autoDraw = False
50.1499 	EXP 	main_instr: autoDraw = False
50.1499 	EXP 	trial_count: autoDraw = False
50.1499 	EXP 	mini_pause: autoDraw = True
50.6354 	EXP 	New trial (rep=0, index=8): OrderedDict([('leftori', 0), ('rightori', 135), ('same', 'n'), ('corrAns', 'n'), ('angle', 135)])
50.6582 	EXP 	mini_pause: autoDraw = False
50.6582 	EXP 	mini_pause: autoDraw = False
50.6582 	EXP 	image_L: ori = 0.0
50.6582 	EXP 	image_L: image = 'F.png'
50.6582 	EXP 	image_R: ori = 135.0
50.6582 	EXP 	image_R: image = 'FR.png'
50.6582 	EXP 	trial_count: height = 0.03
50.6582 	EXP 	trial_count: height = 0.03
50.6582 	EXP 	trial_count: height = 0.03
50.6582 	EXP 	trial_count: text = 8
50.6582 	EXP 	image_L: autoDraw = True
50.6582 	EXP 	image_R: autoDraw = True
50.6582 	EXP 	main_instr: autoDraw = True
50.6582 	EXP 	trial_count: autoDraw = True
51.4579 	DATA 	Keypress: n
51.4833 	EXP 	image_L: autoDraw = False
51.4833 	EXP 	image_R: autoDraw = False
51.4833 	EXP 	main_instr: autoDraw = False
51.4833 	EXP 	trial_count: autoDraw = False
51.4833 	EXP 	mini_pause: autoDraw = True
51.9681 	EXP 	New trial (rep=0, index=9): OrderedDict([('leftori', 0), ('rightori', 270), ('same', 'y'), ('corrAns', 'm'), ('angle', 270)])
51.9903 	EXP 	mini_pause: autoDraw = False
51.9903 	EXP 	mini_pause: autoDraw = False
51.9903 	EXP 	image_L: ori = 0.0
51.9903 	EXP 	image_L: image = 'FR.png'
51.9903 	EXP 	image_R: ori = 270.0
51.9903 	EXP 	image_R: image = 'FR.png'
51.9903 	EXP 	trial_count: height = 0.03
51.9903 	EXP 	trial_count: height = 0.03
51.9903 	EXP 	trial_count: height = 0.03
51.9903 	EXP 	trial_count: text = 9
51.9903 	EXP 	image_L: autoDraw = True
51.9903 	EXP 	image_R: autoDraw = True
51.9903 	EXP 	main_instr: autoDraw = True
51.9903 	EXP 	trial_count: autoDraw = True
52.5564 	DATA 	Keypress: m
52.5664 	EXP 	image_L: autoDraw = False
52.5664 	EXP 	image_R: autoDraw = False
52.5664 	EXP 	main_instr: autoDraw = False
52.5664 	EXP 	trial_count: autoDraw = False
52.5664 	EXP 	mini_pause: autoDraw = True
53.0518 	EXP 	New trial (rep=0, index=10): OrderedDict([('leftori', 0), ('rightori', 0), ('same', 'n'), ('corrAns', 'n'), ('angle', 0)])
53.0736 	EXP 	mini_pause: autoDraw = False
53.0736 	EXP 	mini_pause: autoDraw = False
53.0736 	EXP 	image_L: ori = 0.0
53.0736 	EXP 	image_L: image = 'FR.png'
53.0736 	EXP 	image_R: ori = 0.0
53.0736 	EXP 	image_R: image = 'F.png'
53.0736 	EXP 	trial_count: height = 0.03
53.0736 	EXP 	trial_count: height = 0.03
53.0736 	EXP 	trial_count: height = 0.03
53.0736 	EXP 	trial_count: text = 10
53.0736 	EXP 	image_L: autoDraw = True
53.0736 	EXP 	image_R: autoDraw = True
53.0736 	EXP 	main_instr: autoDraw = True
53.0736 	EXP 	trial_count: autoDraw = True
53.6886 	DATA 	Keypress: n
53.6995 	EXP 	image_L: autoDraw = False
53.6995 	EXP 	image_R: autoDraw = False
53.6995 	EXP 	main_instr: autoDraw = False
53.6995 	EXP 	trial_count: autoDraw = False
53.6995 	EXP 	mini_pause: autoDraw = True
54.1849 	EXP 	New trial (rep=0, index=11): OrderedDict([('leftori', 0), ('rightori', 90), ('same', 'y'), ('corrAns', 'm'), ('angle', 90)])
54.2068 	EXP 	mini_pause: autoDraw = False
54.2068 	EXP 	mini_pause: autoDraw = False
54.2068 	EXP 	image_L: ori = 0.0
54.2068 	EXP 	image_L: image = 'FR.png'
54.2068 	EXP 	image_R: ori = 90.0
54.2068 	EXP 	image_R: image = 'FR.png'
54.2068 	EXP 	trial_count: height = 0.03
54.2068 	EXP 	trial_count: height = 0.03
54.2068 	EXP 	trial_count: height = 0.03
54.2068 	EXP 	trial_count: text = 11
54.2068 	EXP 	image_L: autoDraw = True
54.2068 	EXP 	image_R: autoDraw = True
54.2068 	EXP 	main_instr: autoDraw = True
54.2068 	EXP 	trial_count: autoDraw = True
54.8237 	DATA 	Keypress: m
54.8499 	EXP 	image_L: autoDraw = False
54.8499 	EXP 	image_R: autoDraw = False
54.8499 	EXP 	main_instr: autoDraw = False
54.8499 	EXP 	trial_count: autoDraw = False
54.8499 	EXP 	mini_pause: autoDraw = True
55.3348 	EXP 	New trial (rep=0, index=12): OrderedDict([('leftori', 0), ('rightori', 180), ('same', 'n'), ('corrAns', 'n'), ('angle', 180)])
55.3563 	EXP 	mini_pause: autoDraw = False
55.3563 	EXP 	mini_pause: autoDraw = False
55.3563 	EXP 	image_L: ori = 0.0
55.3563 	EXP 	image_L: image = 'F.png'
55.3563 	EXP 	image_R: ori = 180.0
55.3563 	EXP 	image_R: image = 'FR.png'
55.3563 	EXP 	trial_count: height = 0.03
55.3563 	EXP 	trial_count: height = 0.03
55.3563 	EXP 	trial_count: height = 0.03
55.3563 	EXP 	trial_count: text = 12
55.3563 	EXP 	image_L: autoDraw = True
55.3563 	EXP 	image_R: autoDraw = True
55.3563 	EXP 	main_instr: autoDraw = True
55.3563 	EXP 	trial_count: autoDraw = True
56.2231 	DATA 	Keypress: n
56.2330 	EXP 	image_L: autoDraw = False
