leftori,rightori,same,corrAns,angle,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_txt_1.started,instr_key_1.started,instr_key_1.keys,instr_key_1.rt,image_L_3.started,image_R_3.started,instr_txt_2.started,instr_key_2.started,mini_pause_2.started,mini_pause_2.stopped,image_L.started,image_R.started,response.started,main_instr.started,trial_count.started,response.keys,response.corr,response.rt,mini_pause.started,mini_pause.stopped,end_txt.started,end_key.started,session,participant,date,expName,psychopyVersion,frameRate,
0,270,y,m,270,2,12,44,13,,,,,,,,,,,71.59674399999494,71.59674399999494,71.59674399999494,71.59674399999494,71.59674399999494,m,1,0.5883621000029962,72.20532109999476,72.71515829999407,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,n,n,225,2,13,45,10,,,,,,,,,,,72.71515829999407,72.71515829999407,72.71515829999407,72.71515829999407,72.71515829999407,n,1,0.5812509000024875,73.32167499999923,73.82741079999687,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,y,m,225,2,14,46,11,,,,,,,,,,,73.82741079999687,73.82741079999687,73.82741079999687,73.82741079999687,73.82741079999687,m,1,0.7495590999969863,74.60505099999864,75.10598259999824,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,n,n,0,2,15,47,0,,,,,,,,,,,75.10598259999824,75.10598259999824,75.10598259999824,75.10598259999824,75.10598259999824,n,1,0.630097500004922,75.75466649999726,76.26552839999931,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,n,n,0,3,0,48,0,,,,,,,,,,,76.26552839999931,76.26552839999931,76.26552839999931,76.26552839999931,76.26552839999931,n,1,0.479585599998245,76.77171219999582,77.27920179999637,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,270,y,m,270,3,1,49,13,,,,,,,,,,,77.27920179999637,77.27920179999637,77.27920179999637,77.27920179999637,77.27920179999637,m,1,0.5449130999986664,77.85508259999915,78.3613733999955,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,45,n,n,45,3,2,50,2,,,,,,,,,,,78.3613733999955,78.3613733999955,78.3613733999955,78.3613733999955,78.3613733999955,n,1,0.5354452000028687,78.92161739999574,79.43005149999954,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,y,m,90,3,3,51,5,,,,,,,,,,,79.43005149999954,79.43005149999954,79.43005149999954,79.43005149999954,79.43005149999954,m,1,0.5634494000041741,80.02155809999385,80.52917049999814,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,y,m,0,3,4,52,1,,,,,,,,,,,80.52917049999814,80.52917049999814,80.52917049999814,80.52917049999814,80.52917049999814,m,1,0.5271969000023091,81.08832239999902,81.59499519999372,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,45,y,m,45,3,5,53,3,,,,,,,,,,,81.59499519999372,81.59499519999372,81.59499519999372,81.59499519999372,81.59499519999372,m,1,0.4781280000024708,82.10493859999406,82.61198489999515,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,y,m,180,3,6,54,9,,,,,,,,,,,82.61198489999515,82.61198489999515,82.61198489999515,82.61198489999515,82.61198489999515,m,1,0.6688152999995509,83.3051059999998,83.81158270000014,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,135,n,n,135,3,7,55,6,,,,,,,,,,,83.81158270000014,83.81158270000014,83.81158270000014,83.81158270000014,83.81158270000014,n,1,0.5732289000006858,84.40475129999686,84.91296539999894,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,n,n,90,3,8,56,4,,,,,,,,,,,84.91296539999894,84.91296539999894,84.91296539999894,84.91296539999894,84.91296539999894,n,1,0.5831816999998409,85.52119679999305,86.02762229999644,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,135,y,m,135,3,9,57,7,,,,,,,,,,,86.02762229999644,86.02762229999644,86.02762229999644,86.02762229999644,86.02762229999644,m,1,0.5725935000009486,86.62115769999946,87.12818499999412,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,315,n,n,315,3,10,58,14,,,,,,,,,,,87.12818499999412,87.12818499999412,87.12818499999412,87.12818499999412,87.12818499999412,m,0,0.4886534999968717,87.63777679999475,88.14699569999357,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,y,m,225,3,11,59,11,,,,,,,,,,,88.14699569999357,88.14699569999357,88.14699569999357,88.14699569999357,88.14699569999357,m,1,0.5817250000036438,88.75460679999378,89.26594099999784,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,315,y,m,315,3,12,60,15,,,,,,,,,,,89.26594099999784,89.26594099999784,89.26594099999784,89.26594099999784,89.26594099999784,m,1,0.5990807999987737,89.88759699999355,90.39488969999366,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,n,n,225,3,13,61,10,,,,,,,,,,,90.39488969999366,90.39488969999366,90.39488969999366,90.39488969999366,90.39488969999366,n,1,0.7736430000004475,91.18766269999469,91.69457859999966,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,270,n,n,270,3,14,62,12,,,,,,,,,,,91.69457859999966,91.69457859999966,91.69457859999966,91.69457859999966,91.69457859999966,n,1,0.5783490000030724,92.30393199999526,92.81297189999896,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,n,n,180,3,15,63,8,,,,,,,,,,,92.81297189999896,92.81297189999896,92.81297189999896,92.81297189999896,92.81297189999896,n,1,0.6362207000056515,93.47066749999794,93.97783859999618,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,315,y,m,315,4,0,64,15,,,,,,,,,,,93.97783859999618,93.97783859999618,93.97783859999618,93.97783859999618,93.97783859999618,m,1,0.47111820000282023,94.47112919999927,94.97913729999709,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,y,m,225,4,1,65,11,,,,,,,,,,,94.97913729999709,94.97913729999709,94.97913729999709,94.97913729999709,94.97913729999709,n,0,0.7492084000041359,95.75409419999778,96.26260719999846,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,n,n,225,4,2,66,10,,,,,,,,,,,96.26260719999846,96.26260719999846,96.26260719999846,96.26260719999846,96.26260719999846,n,1,0.5701390000031097,96.85393449999538,97.36035389999597,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,y,m,90,4,3,67,5,,,,,,,,,,,97.36035389999597,97.36035389999597,97.36035389999597,97.36035389999597,97.36035389999597,m,1,0.5680741000032867,97.9543726999982,98.4632222999935,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,n,n,180,4,4,68,8,,,,,,,,,,,98.4632222999935,98.4632222999935,98.4632222999935,98.4632222999935,98.4632222999935,n,1,0.6742279000027338,99.15386690000014,99.66163689999667,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,45,n,n,45,4,5,69,2,,,,,,,,,,,99.66163689999667,99.66163689999667,99.66163689999667,99.66163689999667,99.66163689999667,n,1,0.6197450999970897,100.30386129999533,100.81316819999483,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,270,y,m,270,4,6,70,13,,,,,,,,,,,100.81316819999483,100.81316819999483,100.81316819999483,100.81316819999483,100.81316819999483,m,1,0.5950650000013411,101.43730919999507,101.94644489999337,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,n,n,0,4,7,71,0,,,,,,,,,,,101.94644489999337,101.94644489999337,101.94644489999337,101.94644489999337,101.94644489999337,n,1,0.5188599999964936,102.48741939999309,102.98820999999589,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,45,y,m,45,4,8,72,3,,,,,,,,,,,102.98820999999589,102.98820999999589,102.98820999999589,102.98820999999589,102.98820999999589,m,1,0.5177532000016072,103.53684179999982,104.04200309999578,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,y,m,180,4,9,73,9,,,,,,,,,,,104.04200309999578,104.04200309999578,104.04200309999578,104.04200309999578,104.04200309999578,m,1,0.7276087999998708,104.78670049999346,105.28708399999596,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,135,y,m,135,4,10,74,7,,,,,,,,,,,105.28708399999596,105.28708399999596,105.28708399999596,105.28708399999596,105.28708399999596,m,1,0.7782265999994706,106.08723939999618,106.5999343999938,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,y,m,0,4,11,75,1,,,,,,,,,,,106.5999343999938,106.5999343999938,106.5999343999938,106.5999343999938,106.5999343999938,m,1,0.520444599998882,107.13691619999736,107.64175869999599,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,135,n,n,135,4,12,76,6,,,,,,,,,,,107.64175869999599,107.64175869999599,107.64175869999599,107.64175869999599,107.64175869999599,n,1,0.630969500001811,108.30356349999784,108.80987939999613,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,270,n,n,270,4,13,77,12,,,,,,,,,,,108.80987939999613,108.80987939999613,108.80987939999613,108.80987939999613,108.80987939999613,n,1,0.6707441000035033,109.50353309999628,110.00972409999667,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,n,n,90,4,14,78,4,,,,,,,,,,,110.00972409999667,110.00972409999667,110.00972409999667,110.00972409999667,110.00972409999667,n,1,0.5904087999952026,110.62016909999511,111.12838909999846,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,315,n,n,315,4,15,79,14,,,,,,,,,,,111.12838909999846,111.12838909999846,111.12838909999846,111.12838909999846,111.12838909999846,n,1,0.4639058000029763,111.620268199993,112.1282704999976,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,y,m,90,5,0,80,5,,,,,,,,,,,112.1282704999976,112.1282704999976,112.1282704999976,112.1282704999976,112.1282704999976,n,0,0.47314550000737654,112.61992029999965,113.12692629999947,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,315,n,n,315,5,1,81,14,,,,,,,,,,,113.12692629999947,113.12692629999947,113.12692629999947,113.12692629999947,113.12692629999947,n,1,0.5544134000010672,113.7032029999973,114.20997319999879,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,n,n,90,5,2,82,4,,,,,,,,,,,114.20997319999879,114.20997319999879,114.20997319999879,114.20997319999879,114.20997319999879,n,1,0.6382862999962526,114.86992039999313,115.37890119999793,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,270,n,n,270,5,3,83,12,,,,,,,,,,,115.37890119999793,115.37890119999793,115.37890119999793,115.37890119999793,115.37890119999793,n,1,0.613286200001312,116.01982259999932,116.52653759999521,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,n,n,180,5,4,84,8,,,,,,,,,,,116.52653759999521,116.52653759999521,116.52653759999521,116.52653759999521,116.52653759999521,n,1,0.8099348000032478,117.35278209999524,117.85341369999514,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,y,m,180,5,5,85,9,,,,,,,,,,,117.85341369999514,117.85341369999514,117.85341369999514,117.85341369999514,117.85341369999514,m,1,0.6193081000019447,118.5029091999968,119.01109609999548,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,y,m,0,5,6,86,1,,,,,,,,,,,119.01109609999548,119.01109609999548,119.01109609999548,119.01109609999548,119.01109609999548,m,1,0.581173000005947,119.61983029999828,120.12716279999586,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,135,n,n,135,5,7,87,6,,,,,,,,,,,120.12716279999586,120.12716279999586,120.12716279999586,120.12716279999586,120.12716279999586,n,1,0.6338580000010552,120.78642939999554,121.29545049999433,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,y,m,225,5,8,88,11,,,,,,,,,,,121.29545049999433,121.29545049999433,121.29545049999433,121.29545049999433,121.29545049999433,m,1,0.7446434000012232,122.07039029999578,122.57792039999913,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,315,y,m,315,5,9,89,15,,,,,,,,,,,122.57792039999913,122.57792039999913,122.57792039999913,122.57792039999913,122.57792039999913,m,1,0.5349997000012081,123.13611059999675,123.6455702999956,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,225,n,n,225,5,10,90,10,,,,,,,,,,,123.6455702999956,123.6455702999956,123.6455702999956,123.6455702999956,123.6455702999956,n,1,0.6594379999951343,124.33579989999998,124.84063119999337,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,45,n,n,45,5,11,91,2,,,,,,,,,,,124.84063119999337,124.84063119999337,124.84063119999337,124.84063119999337,124.84063119999337,n,1,0.625120100005006,125.48600019999867,125.99362039999687,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,270,y,m,270,5,12,92,13,,,,,,,,,,,125.99362039999687,125.99362039999687,125.99362039999687,125.99362039999687,125.99362039999687,m,1,0.6149547000022721,126.6359181999942,127.14856509999663,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,135,y,m,135,5,13,93,7,,,,,,,,,,,127.14856509999663,127.14856509999663,127.14856509999663,127.14856509999663,127.14856509999663,m,1,0.6124469999995199,127.78572819999681,128.29261609999958,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,n,n,0,5,14,94,0,,,,,,,,,,,128.29261609999958,128.29261609999958,128.29261609999958,128.29261609999958,128.29261609999958,n,1,0.523995700001251,128.83567679999396,129.34570879999956,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,45,y,m,45,5,15,95,3,,,,,,,,,,,129.34570879999956,129.34570879999956,129.34570879999956,129.34570879999956,129.34570879999956,m,1,0.4469614999979967,129.8194388999982,130.3253270999994,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,45,n,n,45,6,0,96,2,,,,,,,,,,,130.3253270999994,130.3253270999994,130.3253270999994,130.3253270999994,130.3253270999994,n,1,0.459712000003492,130.80269429999316,131.30953739999677,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,90,n,n,90,6,1,97,4,,,,,,,,,,,131.30953739999677,131.30953739999677,131.30953739999677,131.30953739999677,131.30953739999677,n,1,0.57901070000662,131.9189100999938,132.42815719999635,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,180,y,m,180,6,2,98,9,,,,,,,,,,,132.42815719999635,132.42815719999635,132.42815719999635,132.42815719999635,132.42815719999635,m,1,0.5401481000008062,132.98586639999849,133.49500359999365,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,135,y,m,135,6,3,99,7,,,,,,,,,,,133.49500359999365,133.49500359999365,133.49500359999365,133.49500359999365,133.49500359999365,m,1,0.6975702999989153,134.21910099999513,134.72744229999807,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,45,y,m,45,6,4,100,3,,,,,,,,,,,134.72744229999807,134.72744229999807,134.72744229999807,134.72744229999807,134.72744229999807,m,1,0.4811224000004586,135.23527599999943,135.74477049999405,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,0,n,n,0,6,5,101,0,,,,,,,,,,,135.74477049999405,135.74477049999405,135.74477049999405,135.74477049999405,135.74477049999405,n,1,0.7686907999959658,136.53532069999346,137.04380609999498,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
0,315,y,m,315,6,6,102,15,,,,,,,,,,,137.04380609999498,137.04380609999498,137.04380609999498,137.04380609999498,137.04380609999498,m,1,0.613120500005607,137.68543249999493,138.19202419999783,,,001,davi,2022-12-31_01h23.27.650,MentalRot,2022.2.1,59.72317115754307,
